bx_id	item	category	donor	of	taxon	note	photo_link	season
BX 370	4	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Amaryllis belladonna	light pink with darker veins, small bulbs	NA	NA
BX 370	5	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Cyclamen graecum	good sized tubers	NA	NA
BX 370	6	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Haemanthus humilis subsp. hirsutus	small bulbs	NA	NA
BX 370	7	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Ferraria sp	. ex Michael Vassar 55 km north of Port Nolloti? in pure white sand in full sun, sand dune near ocean; 60 cm long lvs; corms grow very deep. small corms	NA	NA
BX 370	8	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Allium coryi	small bulbs	NA	NA
BX 370	9	BULBS	Tom Glavich from the collection of the late Charles Hardman	NA	Muscari armeniacum		NA	NA
BX 370	10	BULBS	Jane McGary	NA	Crocus tournefortii		NA	NA
BX 370	11	BULBS	Lynn Makela	NA	Oxalis compressa	double	NA	NA
BX 370	12	BULBS	Lynn Makela	NA	Oxalis melanosticta		NA	NA
BX 370	13	BULBS	Lynn Makela	NA	Oxalis namaquana		NA	NA
BX 370	14	BULBS	Lynn Makela	NA	Oxalis purpurea	white	NA	NA
BX 370	15	BULBS	Lynn Makela	NA	Oxalis purpurea 'Garnet'		NA	NA
BX 370	16	BULBS	Lynn Makela	NA	Oxalis purpurea	deep rose	NA	NA
BX 370	17	BULBS	Lynn Makela	NA	Oxalis purpurea	salmon	NA	NA
BX 370	18	BULBS	Lynn Makela	NA	Oxalis purpurea	yellow	NA	NA
BX 370	19	BULBS	Lynn Makela	NA	Oxalis stenorrhyncha		NA	NA
BX 370	20	BULBS	Pamela Slate	NA	Lachenalia mathewsii		NA	NA
BX 370	21	BULBS	Pamela Slate	NA	Lachenalia viridiflora	ex Hammer	NA	NA
BX 370	22	BULBS	Pamela Slate	NA	Lachenalia orchioides var. glaucina		NA	NA
BX 370	23	BULBS	Pamela Slate	NA	Lachenalia kliprandensis		NA	NA
BX 370	24	BULBS	Pamela Slate	NA	Lachenalia algoensis	ex Mark Mazer	NA	NA
BX 370	25	BULBS	Pamela Slate	NA	Lachenalia mutabilis	ex M. Swartz, BX 273	NA	NA
BX 370	26	BULBS	Pamela Slate	NA	Lachenalia quadricolor		NA	NA
BX 370	27	BULBS	Pamela Slate	NA	Lachenalia juncifolia	ex Mazer	NA	NA
BX 371	1	BULBS	Fred Throne	Small bulbs	Lachenalia rubida		NA	NA
BX 371	2	BULBS	Fred Throne	Offsets	Fritillaria uva-vulpis		NA	NA
BX 371	3	BULBS	Arnold Trachtenberg	Tubers	Arum palaestinum	(few)	NA	NA
BX 371	4	BULBS	Judy Glattstein	Small corms	Freesia 'Red River'	red	NA	NA
BX 371	5	BULBS	Judy Glattstein	Small corms	Freesia 'Port Salut'	yellow	NA	NA
BX 371	6	BULBS	Judy Glattstein	Small corms	Freesia 'Ambiance'	white	NA	NA
BX 371	7	BULBS	Mary Sue Ittner	corms	Blooming size	corms of Watsonia aletroides, 'my most dependably blooming watsonia'	NA	NA
BX 371	8	BULBS	Mary Sue Ittner	Cormlets	Geissorhiza imbricata		NA	NA
BX 371	9	BULBS	Mary Sue Ittner	Small corms	Geissorhiza? or Hesperantha?	NA	NA	NA
BX 371	10	BULBS	Mary Sue Ittner	Small bulbs	Lachenalia quadricolor		NA	NA
BX 371	11	BULBS	Mary Sue Ittner	Small bulbs	Oxalis namaquana		NA	NA
BX 371	12	BULBS	Mary Sue Ittner	Small bulbs	Oxalis glabra		NA	NA
BX 371	13	BULBS	Jyl Tuck	Small tubers	Arisaema triphyllum	dark burgundy inflorescence, red veining on leaves	NA	NA
BX 371	14	SEEDS	Jyl Tuck	Seeds	Arisaema triphyllum	dark burgundy inflorescence, red veining on leaves	NA	NA
BX 371	15	SEEDS	Jyl Tuck	Seed	Arisaema amurense		NA	NA
BX 371	16	BULBS	Jyl Tuck	Small bulbs	Albuca shawii	(A. tenuifolia), 'This albuca shawii with green tuff on inflorescence is what I sent in bulbs and seeds instead of my plain seed raised one. I just think its nicer ----- even though I don't know why it is this way and no one could help me at the PBS.'	NA	NA
BX 371	17	BULBS	Terry Laskiewicz	Small bulbs	Gladiolus uysiae		NA	NA
BX 371	18	BULBS	Terry Laskiewicz	Small bulbs	Fritillaria affinis 'Wayne Roderick'		NA	NA
BX 371	19	BULBS	Terry Laskiewicz	Small bulbs	Fritillaria striata		NA	NA
BX 371	20	BULBS	Chris Elwell	Tubers	Arum dioscoridis	(Very Few)	NA	NA
BX 371	21	BULBS	Chris Elwell	Tubers	Arum concinnatum	few	NA	NA
BX 371	22	BULBS	Chris Elwell	Bulb	Acis valentina	(Very Few)	NA	NA
BX 371	23	BULBS	Chris Elwell	Bulblets	Calochortus uniflorus		NA	NA
BX 371	24	BULBS	Chris Elwell	Bulblets	Calochortus luteus		NA	NA
BX 371	25	SEEDS	Arnold Trachtenberg	Seeds	Clivia 'Moondrops' 	Clivia 'Moondrops' F2 Gardenii.2014 x Yellow miniata	NA	NA
BX 372	1	BULBS	Monica Swartz	Bulbs	Gladiolus tristis	ex bx 219	NA	NA
BX 372	2	BULBS	Monica Swartz	Bulbs	Moraea tripetala	ex Telos Rare Bulbs	NA	NA
BX 372	3	SEEDS	Monica Swartz	Seed	Brunsvigia bosmaniae	from Telos bulbs	NA	NA
BX 372	4	BULBS	Monica Swartz	Bulbs	Lachenalia unifolia	ex Telos Rare Bulbs	NA	NA
BX 372	5	BULBS	Monica Swartz	Bulbs	Lachenalia mutabilis	electric blue form ex bx 181	NA	NA
BX 372	6	BULBS	Monica Swartz	Bulbs	Albuca aff. flaccida	from a volunteer from Arid Lands	NA	NA
BX 372	7	BULBS	Monica Swartz	Bulbs	Albuca sp	. Plettenberg Bay ex BX 178 ex Roy Herold who wrote the following: 'from seed collected in November, 2006 from a plant growing in pure sand at the edge of the beach, perhaps 50 meters from the high waterline. This plant had gone dormant, and only the scape and seed pods remained, approximately 20-30cm high. Seedlings grew strongly through last summer and winter, and went dormant in May, stretching to go deeply into the pot.'	NA	NA
BX 372	8	BULBS	Monica Swartz	Tubers	Alocasia x amazonica	an easy and common house plant (A. x mortfontanensis)?	NA	NA
BX 372	9	BULBS	Mary Sue Ittner	NA	Ferraria sp	? Corms	NA	NA
BX 372	10	BULBS	Rimmer de Vries	Small bulbs	Oxalis obtusa	pink	NA	NA
BX 372	11	BULBS	Rimmer de Vries	NA	Eucharis sp	? , only one bulb	NA	NA
BX 372	12	BULBS	Rimmer de Vries	NA	Pancratium zeylanicum	only one bulb	NA	NA
BX 372	13	BULBS	Jyl Tuck	Small tubers	Arisaema amurense		NA	NA
BX 372	14	BULBS	Francisco Lopez	Bulbils	Lilium lancifolium		NA	NA
BX 372	15	BULBS	Francisco Lopez	Small bulbs	Allium roseum		NA	NA
BX 372	16	BULBS	Francisco Lopez	Small bulbs	Ornithogalum caudatum	(Albuca bracteata?) (Lonocornelos caudatum?)	NA	NA
BX 372	17	BULBS	Francisco Lopez	Small corms	Watsonia sp	?	NA	NA
BX 372	18	BULBS	Giovanni Curci	Small bulbs	Clinanthus incarnatus	yellow form (VERY FEW)	NA	NA
BX 372	19	BULBS	Giovanni Curci	Small bulbs	Phaedranassa viridiflora		NA	NA
BX 372	20	SEEDS	Jim Waddick	NA	Lycoris chinensis	These seed are from fairly isolated parents with this name, but it hybridizes readily with other fertile species. Expect flowers that are yellow to gold in color, somewhat 'spidery' in form and around 30 in tall. These are both Spring foliage species NOT suited to Mediterranean or South eastern climates. Do best north of zone 7 into Zone 4 and 5. NOT recommended for Southern CA. Plant seeds immediately on receipt as they do not have a long shelf life. They do poorly in pots for long term and rarely bloom in pots.	NA	NA
BX 372	21	SEEDS	Jim Waddick	NA	Lycoris hybrids	These are a mix of L. chinensis and L. longituba. Flowers will be smooth or spidery, from white to gold and may have some pink tints. Easy and hardy in Zone 5/6. These are both Spring foliage species NOT suited to Mediterranean or South eastern climates. Do best north of zone 7 into Zone 4 and 5. NOT recommended for Southern CA. Plant seeds immediately on receipt as they do not have a long shelf life. They do poorly in pots for long term and rarely bloom in pots.	NA	NA
BX 373	1	BULBS	Arnold Trachtenberg	Bulbs	Cyrtanthus hybrid	orange-scarlet trumpets.	NA	NA
BX 373	2	SEEDS	Dell Sherk	Seeds	Clivia 'Solomone light orange x yellow'	selfed	NA	NA
BX 373	3	BULBS	Rimmer de Vries	Small bulbs	Tulipa sylvestris		NA	NA
BX 373	4	BULBS	Uli Urban	NA	Nymphaea sp.	??, purple/blue, tuberous. I am very pleased to be able to share these tubers this year. I got this plant under the name of N. daubenyana which it is definetely not. The closest I came when I compared pictues on the web is the Hybrid 'Tina' . A magnificent aquatic with large very fragrant purple-blue flowers with yellow center that last several days and which are held above the water surface. In summer it needs as warm water as possible, mine is growing in a free standing tank of black plastic which is warmed up by the sun. No artificial heating. Fertilized with Osmocote which does not trouble the water. It should perform very well in warm summer climates in the US. It is viviparous which means that it can form young plants on the leaves. This is stimulated by cool temperatures and as we had an exceptionally long and mild autumn I could harvest a lot of small tubers that formed on the leaves where the stalk is attached. Some of these had sprouted and formed small leaves and roots. These small tubers should be kept slighty moist in sphagnum or peat or the like, I treated them with a fungicide to prevent rot. In spring they should be started in warm water in an aquarium with extra light and planted out into their summer basin once the water is warm enough. I start mine in May at 25Â°C in small pots and plant them into a large pot in the tank in June. In warmer climes this can be done earlier. The adult tubers reach about nut-size. After the first frost (I had flowers poking through a thin layer of ice, frozen of course) I remove the pot from the tank, cut off all the leaves at about 15cm from the base, give a GOOD spray of fungicide and dry down the pot slowly. I remove all remains of leaf stalks as they die down. Before it is totally dry it is wrapped into a plastic bag and stored at about 12Â°C until May. I had some losses if the pot gets too dry or if mildew attacks while still very wet. I have never had leaf tubers in autumn so this is an experiment for me, too. I keep some of the sprouted tubers in unheated water in the cold greenhouse, they look o.k. so far.	NA	NA
BX 373	5	BULBS	Uli Urban	NA	Begonia martiana var gracilis	(syn. B. gracilis), the 'hollyhock begonia' The material supplied is not seed but small bulbili which are produced en masse at the end of the growing period. These should be 'sown' immediately on receipt and kept just barely moist. Begonia martiana sprouts fairly late at the end of May. If kept totally dry these bulbili may dessicate and die. A very rewarding beautiful plant. But needs some patience if grown from these bulbili.	NA	NA
BX 373	6	SEEDS	Uli Urban	Seed	Nerine bowdenii	(?) Type Human. originally from wild seed sent by David Human. This is a VERY hardy plant with large bulbs and a large inflorescence with fairly small very frilled pink flowers. Different from ordinary N. bowdenii. Knowlegable people commented that this may not be N. bowdenii but a different species. It takes a while to raise a flowering plant from seed but is very much worth the patience. Has survived the coldest winter with a good mulch and overhead protection from winter wet. Seed needs immediate sowing as it already starts to sprout.	NA	NA
BX 373	7	SEEDS	Uli Urban	Seed	Nerine bowdenii	Type Oswald. The origin of this form cannot be traced. I got very good bulbs from Mr Oswald from former East Germany where it was grown for a long time. East Germany was fairly isolated from the West during communist times but had an active gardening tradition. Many breeding programmes emphasized hardiness with the (political) aim to be independent and self sufficient. He grew these bulbs amongst the beans and strawberries in rows in his vegetable garden and gave it a very thick winter mulch made of compost and stable manure. A very good plant, hardy in almost all winters with a good mulch and overhead protection against winter wet. Typical bright pink Nerine bowdenii flowers. Needs immediate sowing.	NA	NA
BX 374	1	BULBS	Joyce Miller	NA	Albuca shawii	(A. tenuifolia) Small bulbs	NA	NA
BX 374	2	BULBS	Joyce Miller	NA	Drimiopsis kirkii	? (D. botryoides) Small bulbs	NA	NA
BX 374	3	BULBS	Joyce Miller	NA	Sinninigia sellovii	Various sized tubers	NA	NA
BX 374	4	BULBS	Joyce Miller	NA	Eucrosia bicolor	Various sized bulbs	NA	NA
BX 374	5	BULBS	Joyce Miller	NA	Lachenalia quadricolor	(L. aloides quadricolor). Small bulbs	NA	NA
BX 374	6	BULBS	Joyce Miller	NA	Camassia sp	? Various sized bulbs	NA	NA
BX 374	7	SEEDS	Uli Urban	Seeds	Scadoxus sp	? My Scadoxus plant came from a plant sale in a Botanical Garden in Germany where they had an old plant of amazing size in a very large tub, this plant was full of spent flowers and must have looked magnificent when it was in flower. Unfortunately there was no name on the plant. They said the seedlings they were selling came from this plant. It flowered for the very first time last year, I handpollinated the flowers and got a handful of berries. It could be the old Hybrid 'King Albert'	NA	NA
BX 375	1	BULBS	Rimmer De Vries	NA	Eucharis amazonica	- as stated in prior BXs these are presumed to carry a virus load but they bloom nicely-see photos;	https://www.flickr.com/photos/32952654@N06/sets/72157651609454716/	NA
BX 375	2	BULBS	Rimmer De Vries	NA	Othonna aff. perfoliata	ex Mike Vassar 7454, Simonsviel- (ex BX 353 as Othonna Sp? white) these have large fleshy leaves with purple backs and small yellow florets without ray petals, (ex BX 353 as Othonna Sp? white) these do very well if occasionally watered well while in growth in fall- winter see photos;	https://www.flickr.com/photos/32952654@N06/sets/72157651257523029/	NA
BX 375	3	BULBS	Rimmer De Vries	NA	Massonia echinata	ex NARGS 2012/13 #1684;	https://www.flickr.com/photos/32952654@N06/sets/72157649341793814/	NA
BX 375	4	BULBS	Rimmer De Vries	NA	Albuca humilis	JCA 15.856 - collected at 3,000M on gravelly ledges and pockets below cliffs in the Drakensberg- Mont aux Source collected on 25th March 1996 (Trip 30 field notes), see http://files.srgc.net/archibald/fieldnotes/30JCASAfrica1996.pdf;	https://www.flickr.com/photos/32952654@N06/sets/72157646437270133/	NA
BX 375	5	BULBS	Rimmer De Vries	NA	Albuca namaquensis	ex BX 351 bloomed winter 2014-15 ;	https://www.flickr.com/photos/32952654@N06/sets/72157649471752610/	NA
BX 375	6	BULBS	Rimmer De Vries	NA	Albuca nelsonii	PBS seed sale Feb 2014	NA	NA
BX 375	7	BULBS	Rimmer De Vries	NA	Cyclamen seedlings	probably persicum ex rock or alpine society seed ex.;	https://www.flickr.com/photos/32952654@N06/16964424816/	NA
BX 375	8	BULBS	Rimmer De Vries	NA	Cyclamen graecum		NA	NA
BX 375	9	BULBS	Rimmer De Vries	NA	Lachenalia pendula	(AKA L.bulbifera) ex BX 362	NA	NA
BX 375	10	BULBS	Rimmer De Vries	NA	Cyrtanthus elatus 'Pink Diamond'	from Glasshouse Works -few small bulbs or offsets, some in leaf	NA	NA
BX 375	11	SEEDS	Rimmer De Vries	NA	Clivia miniata	hybrid yellow;	https://www.flickr.com/photos/32952654@N06/16988983822/in/album-72157651257749069/	NA
BX 375	12	SEEDS	Rimmer De Vries	NA	Clivia miniata	red Nakumura type ex Kevin Akers;	https://www.flickr.com/photos/32952654@N06/16370236073/in/album-72157651257749069/	NA
BX 375	13	SEEDS	Rimmer De Vries	NA	Hybrid Clivia	? of Clivia caulescens X Clivia miniata-yellow Clivia caulescens -(JES # Clivia caulescens Woodbush)= pod parant flower: https://www.flickr.com/photos/32952654@N06/16964393666/in/album-72157651257749069/ x pollen from Clivia miniata-yellow- seed received from Maris Andersons 2007 flower: https://www.flickr.com/photos/32952654@N06/15859590245/in/album-72157647104139113/ seed:;	https://www.flickr.com/photos/32952654@N06/16782956697/in/album-72157651257749069/	NA
BX 376	1	BULBS	Jill Peterson	NA	Haemanthus humilis ssp. hirsutus	Small bulbs	NA	NA
BX 376	2	SEEDS	Jill Peterson	NA	Clivia	seeds from a plant with deep orange flowers	NA	NA
BX 376	3	SEEDS	Jill Peterson	NA	Clivia	seeds from a variegated plant with orange flowers.	NA	NA
BX 376	4	BULBS	Rimmer de Vries	NA	Haemanthus albiflos	wide green leaves, white flower - germinated seedlings from my plant- started in Jan 2015.;	https://www.flickr.com/photos/32952654@N06/sets/72157651531259990/	NA
BX 376	5	BULBS	Rimmer de Vries	NA	Albuca suaveolens	1 yrs old seedlings grown from PBS seed sale Feb 2014- blooms in 1 yrs from seed;	https://www.flickr.com/photos/32952654@N06/sets/72157649619924043/	NA
BX 376	6	BULBS	Rimmer de Vries	NA	Albuca sp	?, green and white - 1 yr old seedlings grown from PBS seed sale Feb 2014.	NA	NA
BX 376	7	BULBS	Mary Sue Ittner	NA	Ledebouria cooperi	summer growing	NA	s
BX 376	8	BULBS	Mary Sue Ittner	NA	Oxalis engleriana		NA	NA
BX 376	9	BULBS	Mary Sue Ittner	NA	Oxalis flava	(yellow)	NA	NA
BX 376	10	BULBS	Mary Sue Ittner	NA	Oxalis hirta 'Gothenburg'		NA	NA
BX 376	11	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV6341	NA	NA
BX 376	12	BULBS	Mary Sue Ittner	NA	Oxalis zeekoevleyensis		NA	NA
BX 376	13	SEEDS	Mary Sue Ittner	NA	Haemanthus albiflos	Short lived seed	NA	NA
BX 376	14	SEEDS	Nick Plummer	Seeds	Hippeastrum papilio x reginae		NA	NA
BX 376	15	BULBS	Dee Foster	NA	Moraea villosa	Small corms	NA	NA
BX 376	16	BULBS	Dee Foster	NA	Lachenalia mutabilis	originally from UCI. Bulblets	NA	NA
BX 377	1	BULBS	Tim Eck	NA	(Hippeastrum papilio x H. mandonii) x H. 'Jade Dragon'	{'Jade Dragon' = H. cybister x H. papilio, F2} Seedling bulbs of Hippeastrum crosses. All are close to 1 cm  dia.	NA	NA
BX 377	2	BULBS	Tim Eck	NA	Hippeastrum 'Orange Sovereign' x H. 'Red Pearl'	{large multiflowered orange-red x large multiflowered black-red}	NA	NA
BX 377	3	BULBS	Tim Eck	NA	Hippeastrum 'Ludwig Goliath' x H. 'Red Pearl'	{both very large multiflowered reds} Seedling bulbs of Hippeastrum crosses. All are close to 1 cm  dia.	NA	NA
BX 377	4	BULBS	Tim Eck	NA	Hippeastrum 'White Wedding' x H. 'Red Pearl'	{large white x large red-black'; could show bands and textures} Seedling bulbs of Hippeastrum crosses. All are close to 1 cm  dia.	NA	NA
BX 377	5	BULBS	Tim Eck	NA	(Hippeastrum papilio x H. mandonii) x H. 'Evergreen'	Seedling bulbs of Hippeastrum crosses. All are close to 1 cm dia.	NA	NA
BX 377	6	BULBS	Tim Eck	NA	Hippeastrum correiense x H. papilio	{this papilio has excellent flower quality} Seedling bulbs of Hippeastrum crosses. All are close to 1 cm  dia.	NA	NA
BX 377	7	BULBS	Tim Eck	NA	Hippeastrum 'Jade Dragon' x (H. neopardinum x H. papilio)	Jade Dragon' x (H. neopardinum x H. papilio) {'Jade Dragon' = H. cybister x H. papilio, F2} Seedling bulbs of Hippeastrum crosses. All are close to 1 cm  dia.	NA	NA
BX 378	1	BULBS	Rimmer de Vries	NA	Albuca juncifolia	ex BX 351 #1	NA	NA
BX 378	2	BULBS	Rimmer de Vries	NA	Albuca clanwilliamae-gloria	from Feb 2014 PBX seed sale	NA	NA
BX 378	3	BULBS	Rimmer de Vries	NA	Albuca acuminata	ex BX 351 #9 blooming size bulbs and lots of small bulbs.	NA	NA
BX 378	4	BULBS	Mary Sue Ittner	NA	Polianthes geminiflora	Bulbs to plant now	NA	s
BX 378	5	BULBS	Mary Sue Ittner	NA	Oxalis bowiei		NA	w
BX 378	6	BULBS	Mary Sue Ittner	NA	Oxalis asinina	(or O. fabifolia)	NA	w
BX 378	7	BULBS	Mary Sue Ittner	NA	Oxalis caprina		NA	w
BX 378	8	BULBS	Mary Sue Ittner	NA	Oxalis flava	mostly pink	NA	w
BX 378	9	BULBS	Mary Sue Ittner	NA	Oxalis imbricata		NA	w
BX 378	10	BULBS	Mary Sue Ittner	NA	Oxalis luteola	MV 5567	NA	w
BX 378	11	BULBS	Mary Sue Ittner	NA	Oxalis melanosticta 'Ken Aslet'		NA	w
BX 378	12	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 5005a	NA	w
BX 378	13	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	coral	NA	w
BX 378	14	BULBS	Mary Sue Ittner	NA	Oxalis obtusa	MV 7085	NA	w
BX 378	15	BULBS	Mary Sue Ittner	NA	Oxalis purpurea	white	NA	w
BX 378	16	BULBS	Mary Sue Ittner	NA	Oxalis purpurea 'Skar'	Skar'	NA	w
BX 378	17	BULBS	Mary Sue Ittner	NA	Tulipa turkestanica		NA	w
BX 379	1	SEEDS	Fred Biasella	Seeds	Hippeastrum 'Red Garden'		NA	NA
BX 379	2	BULBS	Fred Biasella	Small bulbs	Phaedranassa viridiflora		NA	NA
BX 379	3	SEEDS	Pam Slate	Seed	xHippeastrelia	selfed. ex Buried Treasures, Valrico, FL	NA	NA
BX 379	4	BULBS	Pam Slate	Small bulbs	Ornithogallum osmynellum	(Albuca osmynella); ex BX 148, ex Steve Hammer, ex Noreogas	NA	NA
BX 379	5	BULBS	Scott VanGerpen	NA	Four taxa	One order, only. All four in a lot: 1 bulb of Biarum marmarisense; 1 cormlet of Geissorhiza radians, 1 bulb of Massonia pygmaea subsp. kamiesbergensis; and 1 bulb of Lachenalia trichophylla	NA	NA
BX 379	6	BULBS	Arnold Trachtenberg	Corms	Chasmanthe floribunda 'Duckittii'		NA	NA
BX 379	7	BULBS	Rimmer de Vries	Bulbs	Albuca suaveolens		NA	NA
BX 379	8	BULBS	Rimmer de Vries	Tubers	Othonna sp	?	NA	NA
BX 380	1	BULBS	Uli Urban	NA	Lachenalia punctata	(syn. L. rubida) bulbili. The plant is quite showy with red tubular flowers in early spring and is strictly winter growing. The bulbili form at the leaf bases and on the midrib like structure of the leaf.The mother plant was given to me by Dietrich MÃ¼ller-Doblis but I do not have the collection data.	NA	NA
BX 380	2	BULBS	Uli Urban	NA	Gladiolus flanaganii	cormlets and small corms. It grows very vigorously with me but is a little shy to flower, easy, summer growing and winter dry.	NA	NA
BX 380	3	BULBS	Uli Urban	NA	Tropical waterlily	Tubers of my blue tropical waterlily. I posted those before. I lost the mother tubers in winter due to rot but the small tubers that formed in the center of the leaves were kept in moist Sphagnum with some fungicide at a temperature around 10Â°C. They kept very well, I started 2 of them at the end of April and all sprouted. I had kept one in unheated water in my frost free but cold greenhouse. It is sprouting, too. They should be started immediately in warm water, give them as much light and warmth as possible, fertilize well (Osmocote is best) and then they will grow VERY quickly. Purple-blue flowers with yellow centre held above the water, very scented. Will form new tubers or even small plants on the leaves (viviparous) Identity is uncertain, I got it as an exchange from the Strasbourg Botanical Garden in France under the name of Nymphaea daubeniana which it is definitely not. It comes closest to the Hybrid 'Tina'	NA	NA
BX 380	4	SEEDS	Rimmer de Vries	NA	Cyclamen graecum	fresh seeds moist packed in vermiculite.	NA	NA
BX 380	5	SEEDS	Rimmer de Vries	NA	Clivia miniata	hyb; Seeds of hyb- ex Maris Andersons- blooms as Salmon D4 to Apricot D6 (VERY FEW)	NA	NA
BX 381	1	SEEDS	Monica Swartz	Seed	Hymenocallis guerreroensis	from bx 243	NA	NA
BX 381	2	BULBS	Monica Swartz	Bulbs	Lachenalia longituba	from bx 2008 seed clearance	NA	NA
BX 381	3	BULBS	Monica Swartz	Bulbs	Massonia cf. pustulata	from bx 174, ex Roy Herold, ex NARGS	NA	NA
BX 381	4	BULBS	Monica Swartz	Bulbs	Massonia echinata	mix of parents, some from bx 212	NA	NA
BX 381	5	BULBS	Monica Swartz	Bulbs	Massonia depressa	should all be from a brown flowered form though there may be some from a yellow flowered form.	NA	NA
BX 381	6	BULBS	Makiko Goto-Widerman	Small corms	Freesia laxa	orange	NA	NA
BX 381	7	SEEDS	Sophie Dixon	Seeds	Hippeastrum 'Charisma'		NA	NA
BX 381	8	BULBS	Mary Sue Ittner	NA	Acis autumnalis		NA	NA
BX 381	9	BULBS	Mary Sue Ittner	NA	Cyrtanthus mackenii	- plant immediately as this one is evergreen	NA	e
BX 381	10	BULBS	Mary Sue Ittner	NA	Oxalis bifurca		NA	NA
BX 381	11	BULBS	Mary Sue Ittner	NA	Oxalis commutata		NA	NA
BX 381	12	BULBS	Mary Sue Ittner	NA	Oxalis sp	. MV4674	NA	NA
BX 381	13	BULBS	Mary Sue Ittner	NA	Oxalis pardalis	MV7632	NA	NA
BX 381	14	BULBS	Mary Sue Ittner	NA	Oxalis obtusa 'Peaches & Cream'		NA	NA
BX 381	15	BULBS	Mary Sue Ittner	NA	Oxalis versicolor		NA	NA
BX 381	16	BULBS	Mary Sue Ittner	NA	Tulipa linifolia	(yellow, form known by most at Tulipa batalinii), small bulbs	NA	NA
BX 381	17	BULBS	Mary Sue Ittner	NA	Tulipa linifolia	(red), small bulbs	NA	NA
BX 381	18	BULBS	Tim Eck	Seeds	Crinum bulbispermum	Jumbo strain	NA	NA
